Filename,Timestamp,Latitude,Longitude,Altitude
DJI_0040_t121.9_3654.jpg,1728877596000,30.303799972222222,113.85379999999999,16
DJI_0040_t122.9_3683.jpg,1728877597000,30.303799972222222,113.85379999999999,16
DJI_0040_t123.9_3712.jpg,1728877598000,30.303799972222222,113.85379999999999,16
DJI_0040_t124.8_3741.jpg,1728877599000,30.303799972222222,113.85379999999999,16
DJI_0040_t125.8_3770.jpg,1728877600000,30.303799972222222,113.85379999999999,16
DJI_0040_t126.8_3799.jpg,1728877601000,30.303799972222222,113.85379999999999,16
DJI_0040_t127.7_3828.jpg,1728877602000,30.303799972222222,113.85379999999999,16
DJI_0040_t128.7_3857.jpg,1728877603000,30.303799972222222,113.85379999999999,16
DJI_0040_t129.7_3886.jpg,1728877604000,30.303799972222222,113.85379999999999,16
DJI_0040_t130.6_3915.jpg,1728877605000,30.303799972222222,113.85379999999999,16
DJI_0040_t131.6_3944.jpg,1728877606000,30.303799972222222,113.85379999999999,16
DJI_0040_t132.6_3973.jpg,1728877607000,30.303799972222222,113.85379999999999,16
DJI_0040_t133.5_4002.jpg,1728877608000,30.303799972222222,113.85379999999999,16
DJI_0040_t134.5_4031.jpg,1728877609000,30.303799972222222,113.85379999999999,16
DJI_0040_t135.5_4060.jpg,1728877610000,30.303799972222222,113.85379999999999,16
DJI_0040_t136.4_4089.jpg,1728877611000,30.303799972222222,113.85379999999999,16
DJI_0040_t137.4_4118.jpg,1728877612000,30.303799972222222,113.85379999999999,16
DJI_0040_t138.4_4147.jpg,1728877613000,30.303799972222222,113.85379999999999,16
DJI_0040_t139.3_4176.jpg,1728877614000,30.303799972222222,113.85379999999999,17
DJI_0040_t140.3_4205.jpg,1728877615000,30.303799972222222,113.85379999999999,16
DJI_0040_t141.3_4234.jpg,1728877616000,30.303799972222222,113.85379999999999,16
DJI_0040_t142.2_4263.jpg,1728877617000,30.303799972222222,113.85379999999999,16
DJI_0040_t143.2_4292.jpg,1728877618000,30.303799972222222,113.85379999999999,16
DJI_0040_t144.2_4321.jpg,1728877619000,30.303799972222222,113.85379999999999,16
DJI_0040_t145.1_4350.jpg,1728877620000,30.303799972222222,113.85379999999999,16
DJI_0040_t146.1_4379.jpg,1728877621000,30.303799972222222,113.85379999999999,16
DJI_0040_t147.1_4408.jpg,1728877622000,30.303799972222222,113.85379999999999,16
DJI_0040_t148.0_4437.jpg,1728877623000,30.303799972222222,113.85379999999999,16
DJI_0040_t149.0_4466.jpg,1728877624000,30.303799972222222,113.85379999999999,16
DJI_0040_t150.0_4495.jpg,1728877624000,30.303799972222222,113.85379999999999,16
DJI_0040_t151.0_4524.jpg,1728877625000,30.303699972222223,113.85389997222222,16
DJI_0040_t151.9_4553.jpg,1728877626000,30.303699972222223,113.85389997222222,16
DJI_0040_t152.9_4582.jpg,1728877627000,30.303699972222223,113.85399997222221,16
DJI_0040_t153.9_4611.jpg,1728877628000,30.303599972222223,113.85399997222221,16
DJI_0040_t154.8_4640.jpg,1728877629000,30.303599972222223,113.85399997222221,17
DJI_0040_t155.8_4669.jpg,1728877630000,30.303599972222223,113.85399997222221,17
DJI_0040_t156.8_4698.jpg,1728877631000,30.303599972222223,113.85399997222221,17
DJI_0040_t157.7_4727.jpg,1728877632000,30.303599972222223,113.85399997222221,17
DJI_0040_t158.7_4756.jpg,1728877633000,30.303599972222223,113.85399997222221,16
DJI_0040_t159.7_4785.jpg,1728877634000,30.303499972222223,113.85409999999999,16
DJI_0040_t160.6_4814.jpg,1728877635000,30.303499972222223,113.85409999999999,16
DJI_0040_t161.6_4843.jpg,1728877636000,30.303399972222223,113.85419999999999,16
DJI_0040_t162.6_4872.jpg,1728877637000,30.303399972222223,113.85419999999999,17
DJI_0040_t163.5_4901.jpg,1728877638000,30.303399972222223,113.85419999999999,16
DJI_0040_t164.5_4930.jpg,1728877639000,30.303399972222223,113.85419999999999,16
DJI_0040_t165.5_4959.jpg,1728877640000,30.303399972222223,113.85429997222222,16
DJI_0040_t166.4_4988.jpg,1728877641000,30.3033,113.85429997222222,16
DJI_0040_t167.4_5017.jpg,1728877642000,30.3033,113.85429997222222,16
DJI_0040_t168.4_5046.jpg,1728877643000,30.3033,113.85439997222221,16
DJI_0040_t169.3_5075.jpg,1728877644000,30.3033,113.85439997222221,16
DJI_0040_t170.3_5104.jpg,1728877645000,30.3033,113.85439997222221,16
DJI_0040_t171.3_5133.jpg,1728877646000,30.3032,113.85439997222221,16
DJI_0040_t172.2_5162.jpg,1728877647000,30.3032,113.85449999999999,16
DJI_0040_t173.2_5191.jpg,1728877648000,30.3031,113.85449999999999,16
DJI_0040_t174.2_5220.jpg,1728877649000,30.3031,113.85459999999999,16
DJI_0040_t175.1_5249.jpg,1728877650000,30.3031,113.85459999999999,16
DJI_0040_t176.1_5278.jpg,1728877651000,30.3031,113.85459999999999,16
